"TOA5","UPR - GIZ University of Pretoria","Latitude: -25.75308","Longitude: 28.22859","Elevation: 1410 m",,,SAURAN
"Date","RecNum","GHI_CMP11","DNI_CHP1","DHI_CMP11","Air_Temp","BP","RH","Rain_Tot","WS","WD","WD_SD"
"TS","RN","W/m^2","W/m^2","W/m^2","Deg C","mbar","%","mm","meters/second","Deg","Deg"
"","","Avg","Avg","Avg","Avg","Avg","Smp","Tot","WVc","WVc","WVc"
2019-02-03 00:00,44312,0,0,0,20.56,864,86,0,0.202,47.31,27.24
2019-02-03 01:00,44313,0,0,0,20.1,864,87.8,0,0.027,210,3.783
2019-02-03 02:00,44314,0,0,0,19.73,863,87.3,0,0.953,108.5,17.98
2019-02-03 03:00,44315,0,0,0,19.53,863,86.5,0,1.949,106.9,23.68
2019-02-03 04:00,44316,0,0,0,19.04,863,86.5,0,2.14,101.7,18.59
2019-02-03 05:00,44317,0,0,0,19.18,863,82.9,0,2.046,70.84,22.18
2019-02-03 06:00,44318,2.16157,0.0413378,2.15705,18.81,863,83.3,0,2.379,72.56,15.92
2019-02-03 07:00,44319,77.8904,112.669,53.1678,18.81,862,81.1,0,2.917,66.34,18.39
2019-02-03 08:00,44320,307.284,531.235,105.849,20.09,863,75.08,0,3.136,25.77,24.51
2019-02-03 09:00,44321,555.128,699.588,153.128,21.07,863,72,0,4.017,24.49,22.59
2019-02-03 10:00,44322,731.63,513.535,362.178,22.29,863,66.47,0,3.949,21.65,27.39
2019-02-03 11:00,44323,836.782,400.755,490.069,23.47,863,60.24,0,3.578,0.556,33.12
2019-02-03 12:00,44324,491.091,31.4758,465.129,23.96,863,60.75,0,3.109,330.6,29.33
2019-02-03 13:00,44325,682.379,270.659,423.966,25,863,52.67,0,2.522,341,33.85
2019-02-03 14:00,44326,627.776,186.472,458.387,26.06,862,54.96,0,2.708,324.4,38.9
2019-02-03 15:00,44327,339.86,5.3244,337.905,26.49,861,53.05,0,1.423,282.8,46.45
2019-02-03 16:00,44328,442.504,103.654,377.65,26.69,860,55.1,0,1.415,270.3,47.47
2019-02-03 17:00,44329,425.335,303.123,271.951,26.77,860,55.37,0,1.927,287.2,40.58
2019-02-03 18:00,44330,156.519,110.488,118.012,26.28,860,52.29,0,2.098,291.9,32.66
2019-02-03 19:00,44331,63.6253,121.39,49.4731,25.9,860,55.56,0,1.589,283.1,27.5
2019-02-03 20:00,44332,0.219324,0,0.233333,24.48,860,68.75,0,2.459,316.5,37.18
2019-02-03 21:00,44333,0,0,0,22.43,861,71.08,0,3.078,36.42,18.13
2019-02-03 22:00,44334,0,0,0,21.85,861,74.74,0,1.777,96.5,26.79
2019-02-03 23:00,44335,0,0,0,21.22,861,76.12,0,2.066,103.2,19.48
2019-02-04 00:00,44336,0,0,0,21.02,861,75.45,0,2.113,85.7,22.91
2019-02-04 01:00,44337,0,0,0,20.63,861,78.1,0,3.084,57.03,16.78
2019-02-04 02:00,44338,0,0,0,20.13,860,79.28,0,3.062,52.01,20.75
2019-02-04 03:00,44339,0.529575,0.0277176,0.533816,18.79,860,94.7,27.43,3.055,71.85,66.32
2019-02-04 04:00,44340,0.00811013,0,0,17.66,861,96.4,2.794,0.996,113.8,27.29
2019-02-04 05:00,44341,0.000488605,0,0,17.23,861,95.8,0,2.468,61.53,20.48
2019-02-04 06:00,44342,0.494468,0,0.467577,17.19,861,94.9,0,2.719,74.93,32.51
2019-02-04 07:00,44343,42.9474,0.00587172,42.7966,17.67,861,94.2,0,1.415,123.3,24.78
2019-02-04 08:00,44344,221.44,126.558,167.854,18.54,862,88.4,0,1.364,36.36,30.3
2019-02-04 09:00,44345,391.563,199.797,274.785,18.63,862,85.7,0,3.338,10.21,31.91
2019-02-04 10:00,44346,560.645,253.123,373.77,19.66,862,75.69,0,2.744,340.1,34.72
2019-02-04 11:00,44347,574.112,130.736,462.609,20.9,862,70.87,0,2.419,333.7,35.41
2019-02-04 12:00,44348,669.345,138.197,540.911,22.49,862,64.13,0,2.245,312,33.56
2019-02-04 13:00,44349,614.45,80.0538,540.94,23.54,862,58.29,0,2.303,300.4,35.77
2019-02-04 14:00,44350,620.624,117.844,514.125,23.89,861,60.44,0,2.807,303.2,30.3
2019-02-04 15:00,44351,464.187,53.5786,421.523,24.27,861,56.4,0,2.019,296.3,37.81
2019-02-04 16:00,44352,327.453,12.5094,319.692,23.84,860,62.11,0,3.074,312.5,28.99
2019-02-04 17:00,44353,234.052,11.643,229.337,23.58,860,65.02,0,2.689,322,27.11
2019-02-04 18:00,44354,131.126,5.34083,129.575,23.07,860,66.85,0,3.059,327.2,23.55
2019-02-04 19:00,44355,51.096,142.675,36.1251,22.84,860,68.04,0,1.951,340.3,25.85
2019-02-04 20:00,44356,0.13457,0,0.152399,22.33,861,70.46,0,0.79,355.9,33.16
2019-02-04 21:00,44357,0,0,0,22,861,69.21,0,1.148,301.1,19.93
2019-02-04 22:00,44358,0,0,0,21.37,862,76.33,0,0.552,269.1,39.95
2019-02-04 23:00,44359,0,0,0,20.95,862,76.51,0,0.27,50.13,19.38
2019-02-05 00:00,44360,0,0,0,20.49,862,79.71,0,0.365,77.92,31.67
2019-02-05 01:00,44361,0,0,0,20.06,862,82,0,0.149,107.1,15.12
2019-02-05 02:00,44362,0,0,0,19.68,862,81.6,0,1.034,121,15.14
2019-02-05 03:00,44363,0,0,0,19.4,862,81.6,0,2.222,118.2,19.36
2019-02-05 04:00,44364,0,0,0,19.06,862,81.2,0,2.825,128,25.15
2019-02-05 05:00,44365,0,0,0,18.12,863,79.3,0,3.445,126.2,24.98
2019-02-05 06:00,44366,1.52103,0,1.53085,17.73,863,80.3,0,3.609,112.8,24.26
2019-02-05 07:00,44367,66.5483,0.6868,66.3976,18.02,863,78.33,0,3.046,123.3,23.67
2019-02-05 08:00,44368,220.098,63.0016,193.769,19.21,864,74.13,0,3.173,112.3,29.61
2019-02-05 09:00,44369,452.872,280.209,285.805,20.57,865,71.67,0,3.793,95.9,20.11
2019-02-05 10:00,44370,576.712,259.182,385.417,21.47,865,71.21,0,3.622,73.92,35.66
2019-02-05 11:00,44371,759.738,307.22,502.986,22.25,865,64.54,0,4.05,45.51,24.42
2019-02-05 12:00,44372,573.318,144.899,440.802,22.66,865,58.86,0,3.409,17.81,31.12
2019-02-05 13:00,44373,840.822,395.072,462.664,23.72,864,60.19,0,3.927,39.97,29.22
2019-02-05 14:00,44374,752.572,283.811,492.801,24.4,864,53.74,0,2.912,28.34,31.98
2019-02-05 15:00,44375,265.449,2.04419,265.04,23.71,863,61.15,0,3.482,11.55,25.04
2019-02-05 16:00,44376,275.451,1.51656,275.34,23.36,863,61.18,0,3.367,8.12,24.39
2019-02-05 17:00,44377,383.032,322.026,231.056,23.88,863,56,0,2.134,349.2,28.16
2019-02-05 18:00,44378,272.547,522.393,104.543,24.65,862,53.64,0,1.486,344.1,39.46
2019-02-05 19:00,44379,52.9561,93.4505,41.9664,23.98,862,57.67,0,1.875,311.5,26.06
2019-02-05 20:00,44380,0,0,0,22.94,863,58.7,0,1.804,357.2,13.2
2019-02-05 21:00,44381,0,0,0,22.5,863,62.33,0,0.213,31.65,12.36
2019-02-05 22:00,44382,0,0,0,22.12,864,65.68,0,0.765,67.95,22.24
2019-02-05 23:00,44383,0,0,0,20.74,864,74.95,0,2.242,87.7,24.72
2019-02-06 00:00,44384,0,0,0,19.72,864,79.22,0,3.466,42.96,17.79
2019-02-06 01:00,44385,0,0,0,18.83,864,80.3,0,3.513,44.4,17.8
2019-02-06 02:00,44386,0,0,0,18.37,864,79.71,0,3.66,52.71,16.78
2019-02-06 03:00,44387,0,0,0,18.04,864,79.74,0,2.928,55.64,18.89
2019-02-06 04:00,44388,0,0,0,17.86,864,80.1,0,2.512,61.32,17.82
2019-02-06 05:00,44389,0,0,0,17.75,864,80,0,2.717,69.83,15.87
2019-02-06 06:00,44390,1.80588,0.898498,1.78825,17.49,864,81.6,0,2.036,96.5,18.51
2019-02-06 07:00,44391,107.741,239.108,60.7551,18.15,864,75.24,0,1.685,98.7,20.34
2019-02-06 08:00,44392,297.915,323.74,185.791,19.54,864,72.79,0,2.016,63.08,32.4
2019-02-06 09:00,44393,518.335,429.383,269.561,20.66,865,68.05,0,2.043,27.07,34.63
2019-02-06 10:00,44394,653.371,474.393,302.768,21.85,865,64.07,0,1.966,5.129,41.48
2019-02-06 11:00,44395,919.734,686.456,326.008,24.09,865,59.45,0,1.291,316.7,43.52
2019-02-06 12:00,44396,666.749,178.937,499.255,24.42,865,55.4,0,1.328,323.9,47.72
2019-02-06 13:00,44397,859.979,331.646,541.963,26.51,864,51.29,0,1.032,345.3,56.2
2019-02-06 14:00,44398,591.387,152.65,454.169,26.61,863,49.91,0,1.422,359.6,49.11
2019-02-06 15:00,44399,819.026,610.977,300.042,27.41,863,46.93,0,1.578,317.4,36.85
2019-02-06 16:00,44400,470.356,291.729,265.061,27.13,862,46.18,0,1.499,341.3,44.1
2019-02-06 17:00,44401,336.409,264.634,191.527,27.42,861,48.85,0,1.034,317.1,40.02
2019-02-06 18:00,44402,98.6013,3.18603,97.9171,26.01,861,54.87,0,1.779,190.4,26.43
2019-02-06 19:00,44403,40.2566,2.19438,40.1837,25.45,861,56.42,0,0.72,169.8,24.62
2019-02-06 20:00,44404,0,0,0,24.81,862,56.97,0,0.368,113,24.48
2019-02-06 21:00,44405,0,0,0,24.32,862,56.54,0,1.849,353.3,12.72
2019-02-06 22:00,44406,0,0,0,23.46,863,60.86,0,1.418,332.1,23.87
2019-02-06 23:00,44407,0,0,0,23.05,863,64.15,0,0.515,288.1,9.43
2019-02-07 00:00,44408,0,0,0,22.61,863,65.76,0,0.698,296.3,9.85
2019-02-07 01:00,44409,0,0,0,22.27,863,70.46,0,0.11,27.15,28.33
2019-02-07 02:00,44410,0,0,0,21.35,863,72.87,0,1.354,86.1,15.49
2019-02-07 03:00,44411,0,0,0,20.51,863,76.7,0,1.904,101.3,19.73
2019-02-07 04:00,44412,0,0,0,20.15,863,73.84,0,1.825,125.3,15.13
2019-02-07 05:00,44413,0,0,0,20.14,863,73.47,0,1.223,124.1,19.04
2019-02-07 06:00,44414,1.23723,0.19702,1.23427,19.39,863,80.7,0,1.797,99.3,26.07
2019-02-07 07:00,44415,88.4578,188.154,51.944,19.93,864,75.34,0,2.018,102.4,20.29
2019-02-07 08:00,44416,314.363,522.966,120.859,21.26,864,76.27,0,2.547,71.17,24.78
2019-02-07 09:00,44417,524.97,547.274,214.264,21.95,865,69.47,0,3.556,45.02,24.35
2019-02-07 10:00,44418,679.494,463.981,339.784,23.18,865,62.07,0,3.123,59.75,22.17
2019-02-07 11:00,44419,875.665,582.967,367.379,24.85,865,62.04,0,2.59,359.6,40.67
2019-02-07 12:00,44420,858.504,465.459,424.712,25.95,865,56.31,0,2.431,341.3,39.06
2019-02-07 13:00,44421,714.107,249.903,477.553,26.84,864,53.77,0,2.281,1.831,43.35
2019-02-07 14:00,44422,890.618,524.684,409.461,27.5,863,50.73,0,2.575,355,35.88
2019-02-07 15:00,44423,509.878,253.589,300.145,28.04,863,49.57,0,2.023,350.6,40.83
2019-02-07 16:00,44424,454.967,307.694,242.973,28.2,862,47.93,0,2.523,28.09,39.36
2019-02-07 17:00,44425,310.063,161.594,218.758,28.12,861,47.94,0,2.589,16.81,30.12
2019-02-07 18:00,44426,187.009,140.713,143.839,27.77,861,49.5,0,2.706,30.65,28.86
2019-02-07 19:00,44427,26.0983,2.37436,25.7123,26.83,862,53.91,0,2.713,13.11,20.66
2019-02-07 20:00,44428,0,0,0,25.71,863,58.37,0,2.841,344.3,17.78
2019-02-07 21:00,44429,0,0,0,24.77,863,60.69,0,1.293,301.3,22.5
2019-02-07 22:00,44430,0,0,0,24.59,864,61.58,0,0.919,346.4,26.67
2019-02-07 23:00,44431,0,0,0,23.34,864,69.33,0,3.933,22.21,21.35
2019-02-08 00:00,44432,0,0,0,21.66,865,74.55,0,4.394,43.32,18.45
2019-02-08 01:00,44433,0,0,0,20.45,865,78.71,0,4.375,47.23,15.87
2019-02-08 02:00,44434,0,0,0,19.54,865,82.5,0,4.366,47.34,15.56
2019-02-08 03:00,44435,0,0,0,18.93,864,83.5,0,3.531,54.01,17.57
2019-02-08 04:00,44436,0,0,0,18.42,864,86.5,0,3.014,54.61,20.77
2019-02-08 05:00,44437,0,0,0,17.98,864,88,0,2.573,61.87,22.7
2019-02-08 06:00,44438,1.14568,0,1.14831,17.83,864,86.9,0,3.083,55.87,19.59
2019-02-08 07:00,44439,32.4575,0,32.462,17.99,865,84.2,0,2.551,63.3,25.02
2019-02-08 08:00,44440,99.1528,0.239777,99.1983,18.29,865,83.3,0,2.567,62.84,22.66
2019-02-08 09:00,44441,284.299,24.5546,270.365,19.25,866,77.69,0,2.129,44.12,24.75
2019-02-08 10:00,44442,642.633,203.163,495.608,20.94,865,71.44,0,2.421,37.86,34.32
2019-02-08 11:00,44443,414.95,27.4794,395.553,22.38,865,65.9,0,1.471,5.978,48.66
2019-02-08 12:00,44444,528.513,52.0615,482.689,24.5,865,57.79,0,0.716,310.9,41.13
2019-02-08 13:00,44445,578.689,44.2568,542.519,26.29,864,57.04,0,0.936,266.8,45.64
2019-02-08 14:00,44446,682.225,149.387,550.708,27.28,864,51.89,0,0.824,260.4,45.6
2019-02-08 15:00,44447,689.857,304.156,444.268,28.6,863,49.55,0,1.061,224.6,38.94
2019-02-08 16:00,44448,445.568,166.472,325.985,28.62,862,49.3,0,0.712,241,46.75
2019-02-08 17:00,44449,439.324,457.261,206.634,28.91,861,48.69,0,0.649,262.6,45.39
2019-02-08 18:00,44450,192.597,235.304,123.382,27.87,861,54.77,0,1.223,302.3,27.57
2019-02-08 19:00,44451,40.4123,72.2716,30.8079,26.58,861,57.54,0,1.639,280.1,30.47
2019-02-08 20:00,44452,0,0,0,25.44,861,62.13,0,2.59,289.4,18.43
2019-02-08 21:00,44453,0,0,0,24.5,862,65.9,0,2.177,286.1,12.64
2019-02-08 22:00,44454,0,0,0,23.84,862,68.94,0,1.472,282.3,12.54
2019-02-08 23:00,44455,0,0,0,22.99,862,70.29,0,0.392,241.1,31.13
2019-02-09 00:00,44456,0,0,0,22.65,863,71.53,0,1.02,223,23.47
2019-02-09 01:00,44457,0,0,0,22.34,863,73.79,0,0.667,258.7,19.88
2019-02-09 02:00,44458,0,0,0,21.67,862,76.16,0,0.492,255,21.22
2019-02-09 03:00,44459,0,0,0,21.26,862,78.65,0,0.476,239.5,22.26
2019-02-09 04:00,44460,0,0,0,20.6,861,80.1,0,0.106,254.3,11.98
2019-02-09 05:00,44461,0,0,0,20.47,861,79.01,0,0.851,202.6,21.21
2019-02-09 06:00,44462,2.14809,1.25338,2.09813,20.38,862,78.81,0,0.236,152.9,40.35
2019-02-09 07:00,44463,112.951,263.416,66.8902,21.87,862,69.02,0,0.459,168.5,41.29
2019-02-09 08:00,44464,325.373,509.877,142.4,23.89,862,58.59,0,1.171,134.7,37.84
2019-02-09 09:00,44465,465.546,471.428,197.382,24.61,862,51.73,0,2.565,112.9,24.88
2019-02-09 10:00,44466,766.99,765.341,198.406,25.69,863,52.37,0,3.265,94.5,26
2019-02-09 11:00,44467,924.67,825.176,207.88,27.14,862,52.4,0,3.021,90.1,34.12
2019-02-09 12:00,44468,1018.29,737.699,320.05,28.06,862,49.91,0,3.525,85.3,28.64
2019-02-09 13:00,44469,960.482,634.079,350.008,29.35,862,43.08,0,2.273,87.9,35.55
2019-02-09 14:00,44470,843.18,470.463,407.701,30.22,861,45.99,0,2.565,54.37,43.21
2019-02-09 15:00,44471,665.035,329.404,382.509,30.06,860,39.58,0,3.24,24.82,34.41
2019-02-09 16:00,44472,206.715,6.38437,202.742,29.84,860,42.29,0,2.979,54.61,27.15
2019-02-09 17:00,44473,122.828,0.966018,122.952,29.31,859,42.6,0,3.485,52.72,18.68
2019-02-09 18:00,44474,103.52,1.38738,103.311,29.36,859,41.06,0,3.074,51.35,20.1
2019-02-09 19:00,44475,29.2257,1.66698,28.994,28.68,860,45.19,0,3.013,43.94,19.06
2019-02-09 20:00,44476,0,0,0,27.4,860,48.73,0,1.852,37.49,17.75
2019-02-09 21:00,44477,0,0,0,26.42,861,50.23,0,1.798,39.9,15.72
2019-02-09 22:00,44478,0,0,0,24.9,861,60.93,0,3.659,39.66,19.23
2019-02-09 23:00,44479,0,0,0,23.17,862,65.48,0,5.171,54.25,16.91
2019-02-10 00:00,44480,0,0,0,22.17,863,69.94,0,3.659,58.47,17.51
2019-02-10 01:00,44481,0,0,0,21.37,863,68.72,0,4.277,63.56,15.79
2019-02-10 02:00,44482,0,0,0,20.76,862,68.98,0,3.467,66.39,18.57
2019-02-10 03:00,44483,0,0,0,20.23,862,71.45,0,3.038,64.27,18.47
2019-02-10 04:00,44484,0,0,0,19.79,862,73.58,0,3.227,69.58,15.91
2019-02-10 05:00,44485,0,0,0,19.49,862,77.04,0,2.107,78.03,23.92
2019-02-10 06:00,44486,1.1399,0,1.14387,19.08,863,80.1,0,1.977,96.7,18.16
2019-02-10 07:00,44487,100.348,161.981,71.7241,19.6,863,77.75,0,2.194,81.6,21.33
2019-02-10 08:00,44488,326.711,448.197,163.795,20.44,863,74.33,0,4.746,50.82,17.75
2019-02-10 09:00,44489,464.074,381.918,246.1,21.35,863,68.78,0,3.971,46.39,20.8
2019-02-10 10:00,44490,780.65,734.903,237.509,23.12,863,59.62,0,3.404,34.17,31.04
2019-02-10 11:00,44491,703.89,303.248,445.823,23.91,863,59.07,0,3.478,1.764,27.74
2019-02-10 12:00,44492,721.649,227.446,510.444,24.91,863,54.22,0,3.106,311.2,31.22
2019-02-10 13:00,44493,1036.31,585.015,473.614,27.38,862,49.66,0,1.486,301.9,47.57
2019-02-10 14:00,44494,893.173,555.376,375.644,28.21,862,49.78,0,1.633,297.3,41.67
2019-02-10 15:00,44495,699.639,434.697,342.741,29.17,861,41.68,0,1.148,277.4,45.77
2019-02-10 16:00,44496,654.378,503.1,301.913,30,860,42.72,0,1.162,301.8,39.01
2019-02-10 17:00,44497,283.949,159.315,212.415,29.23,859,41.78,0,0.622,282.5,45.22
2019-02-10 18:00,44498,130.723,33.2415,119.977,28.47,859,45.79,0,1.641,313.2,27.84
2019-02-10 19:00,44499,15.3109,0.301556,15.3369,27.65,860,47.22,0,0.882,287.3,31.15
2019-02-10 20:00,44500,0,0,0,26.63,860,55.01,0,1.283,232.2,22.74
2019-02-10 21:00,44501,0,0,0,25.73,860,57.29,0,1.024,240.9,16.52
2019-02-10 22:00,44502,0,0,0,24.99,861,61.66,0,1.441,207.1,28.25
2019-02-10 23:00,44503,0,0,0,23.34,861,67.53,0,1.604,147.2,40.16
2019-02-11 00:00,44504,0,0,0,21.96,861,62.67,0,2.317,135,33.14
2019-02-11 01:00,44505,0,0,0,21.73,861,63.42,0,2.277,133.6,30.01
2019-02-11 02:00,44506,0,0,0,21.32,861,67.05,0,1.599,130.2,26.8
2019-02-11 03:00,44507,0,0,0,20.86,860,66.23,0,1.126,125.5,27.05
2019-02-11 04:00,44508,0,0,0,20.51,860,66.94,0,1.93,124.3,26.14
2019-02-11 05:00,44509,0,0,0,20.32,860,70.14,0,2.187,117.6,26.37
2019-02-11 06:00,44510,0.568022,0.133631,0.575419,20.41,860,72.71,0,2.301,112.2,22.86
2019-02-11 07:00,44511,47.5808,8.59509,45.9066,20.45,861,70.55,0,1.92,113.6,22.1
2019-02-11 08:00,44512,244.186,227.211,152.802,21.68,861,64.92,0,2.337,74.7,21.57
2019-02-11 09:00,44513,389.079,185.674,294.138,23.36,861,62.15,0,1.759,51.68,27.63
2019-02-11 10:00,44514,353.022,22.2104,339.69,24.63,861,54.51,0,0.764,35.97,50.59
2019-02-11 11:00,44515,137.612,0.224049,138.142,21.17,862,84.8,0,4.401,214.6,26.48
2019-02-11 12:00,44516,320.846,11.2123,312.112,20.63,862,72.78,0,2.89,193.6,24.89
2019-02-11 13:00,44517,760.501,218.265,554.399,24.49,861,51.91,0,2.805,186.2,24.57
2019-02-11 14:00,44518,869.403,460.791,446.414,27.98,860,44.43,0,1.196,211.6,32.41
2019-02-11 15:00,44519,879.363,730.069,270.127,29.52,859,40.95,0,0.832,231.3,44.55
2019-02-11 16:00,44520,644.607,637.216,196.519,29.98,858,43.79,0,0.858,276.7,51.91
2019-02-11 17:00,44521,243.01,116.725,180.071,28.12,857,44.94,0,2.13,327.8,29.85
2019-02-11 18:00,44522,45.4644,0.193323,45.4871,27.27,857,48.89,0,2.746,345.3,21.27
2019-02-11 19:00,44523,5.18067,0,3.93084,24.73,858,62.79,0.508,2.332,356.2,41.28
2019-02-11 20:00,44524,0.952465,0.281952,0.598591,20.39,859,91.4,4.826,2.809,214,51.09
2019-02-11 21:00,44525,0.67214,0,0.657611,17.73,860,84,1.778,3.24,173.3,25.89
2019-02-11 22:00,44526,0.485515,0,0.307484,18.27,860,84.1,0.254,2.809,151.5,45.51
2019-02-11 23:00,44527,0.224954,0,0.166032,18.27,859,78.42,0,3.323,126.8,26.06
2019-02-12 00:00,44528,0.152487,0,0.0119999,19.22,859,76.05,0,2.179,125,20.94
2019-02-12 01:00,44529,0.126632,0.0153602,0.073314,17.93,860,94.8,11.43,1.363,281.2,48.88
2019-02-12 02:00,44530,0.000195496,0,0,16.75,860,95.6,3.81,0.665,174.3,39.09
2019-02-12 03:00,44531,0.0123128,0,0,17.1,860,94.5,0.254,0.665,146.7,35.46
2019-02-12 04:00,44532,0.378481,0.00899497,0.0291837,17.06,859,90.2,0,1.39,137.5,36.05
2019-02-12 05:00,44533,0.523148,0.0012493,0.13651,17.13,859,87.9,0,1.469,129.5,28.88
2019-02-12 06:00,44534,0.721181,0,0.52017,17.32,859,87.8,0,1.96,129,25.63
2019-02-12 07:00,44535,25.9763,0.0308577,24.4598,17.7,860,85.4,0,1.285,140.1,28.43
2019-02-12 08:00,44536,44.2617,0.360548,44.1477,18.5,860,87.6,0.254,0.746,180.2,36.47
2019-02-12 09:00,44537,48.7597,0,48.8326,17.92,861,93.5,1.778,2.044,186.8,25.13
2019-02-12 10:00,44538,87.6368,0.164658,87.5316,17.81,862,86.4,0,2.077,188.3,28.83
2019-02-12 11:00,44539,215.255,0.951459,215.575,18.77,861,77.93,0,1.533,182.2,34.02
2019-02-12 12:00,44540,698.286,208.198,502.074,22.01,860,55.21,0,1.208,169.1,41.97
2019-02-12 13:00,44541,1038.63,743.412,321.172,25.8,860,56.02,0,1.281,312.3,39.33
2019-02-12 14:00,44542,897.99,468.135,463.748,25.27,859,53.71,0,2.7,311.9,40.91
2019-02-12 15:00,44543,275,2.11883,275.268,24.25,859,59.34,0,3.019,306.1,35.58
2019-02-12 16:00,44544,269.792,9.7611,263.347,23.3,859,61.1,0,2.895,298.6,33.11
2019-02-12 17:00,44545,182.991,0.460935,183.327,23.08,858,60.24,0,1.075,286.5,33.92
2019-02-12 18:00,44546,118.242,6.24736,116.675,23.62,858,65.15,0,0.566,227.1,41.79
2019-02-12 19:00,44547,16.3915,1.49263,16.2636,21.84,858,72.8,0,2.1,34.76,21.5
2019-02-12 20:00,44548,0,0,0,20.93,858,79.98,0,2.001,61.34,35.94
2019-02-12 21:00,44549,0,0,0,20.75,859,81.6,0,1.689,90.9,24.29
2019-02-12 22:00,44550,0,0,0,20.74,860,80.7,0,0.901,108.7,16.21
2019-02-12 23:00,44551,0,0,0,20.88,861,77.48,0,0.554,114.4,17.41
2019-02-13 00:00,44552,0,0,0,20.86,861,82.5,0,0.066,109.4,11.33
2019-02-13 01:00,44553,0,0,0,20.41,860,80.1,0,0.384,146,34.62
2019-02-13 02:00,44554,0,0,0,19.89,860,85.9,0,0.377,221.5,14.3
2019-02-13 03:00,44555,0,0,0,19.41,860,88,0,0.346,207.2,35.25
2019-02-13 04:00,44556,0,0,0,19.16,860,88.5,0,1.414,109.6,16.76
2019-02-13 05:00,44557,0,0,0,19.08,860,86,0,2.078,100.7,17.71
2019-02-13 06:00,44558,0.0557855,0,0.0313753,19.21,861,90.2,0,3.602,47.57,28.39
2019-02-13 07:00,44559,14.5849,0,14.5487,18.28,862,91.9,0,3.329,29.79,20.75
2019-02-13 08:00,44560,27.6121,0,27.6362,18.61,863,88.7,0,1.344,68.04,24.88
2019-02-13 09:00,44561,92.082,0.151969,92.2233,19.09,863,86.4,0,1.597,109.2,23.6
2019-02-13 10:00,44562,283.13,0.998463,283.954,19.95,863,81.8,0,2.091,85.2,28.02
2019-02-13 11:00,44563,334.076,1.82092,335.034,21.05,863,76.96,0,2.026,93.2,31.03
2019-02-13 12:00,44564,527.598,12.8521,519.602,22.62,862,66.11,0,2.56,92,28.96
2019-02-13 13:00,44565,861.324,178.748,694.352,24.06,862,63.28,0,3.702,54.9,23.88
2019-02-13 14:00,44566,286.546,3.79444,285.116,23.46,862,70.94,0.762,3.951,37.2,23.88
2019-02-13 15:00,44567,323.181,2.62237,321.981,23.33,862,68.06,0,4.946,47.13,18.55
2019-02-13 16:00,44568,211.383,0.399276,211.795,23.04,861,70.69,0,4.398,42.34,20.57
2019-02-13 17:00,44569,107.907,0.428856,108.138,22.44,861,68.05,0,3.894,54.39,21.14
2019-02-13 18:00,44570,63.3933,0.33637,63.5832,22.04,861,67.86,0,3.01,57.75,18.96
2019-02-13 19:00,44571,8.10937,0.000873688,8.15579,21.67,862,69.83,0,2.446,98.9,25.92
2019-02-13 20:00,44572,0,0,0,21.26,862,73,0,1.313,124.1,29.31
2019-02-13 21:00,44573,0,0,0,20.84,863,74.03,0,1.958,123.3,25.75
2019-02-13 22:00,44574,0,0.0016231,0,20.36,864,78.34,0,3.248,123,23.02
2019-02-13 23:00,44575,0,0,0,19.92,864,80.8,0,4.063,124.4,27.77
2019-02-14 00:00,44576,0.125632,0,0.00364585,18.7,864,92.7,1.016,3.745,124.9,28.7
2019-02-14 01:00,44577,0.0647073,0,0.000767975,17.84,864,94.9,4.064,3.453,114.5,23.36
2019-02-14 02:00,44578,0.0152445,0,0,17.89,864,94.5,0.508,2.7,120.2,25.97
2019-02-14 03:00,44579,0.00254216,0,0,17.92,863,93.4,0.254,2.75,124.1,26.86
2019-02-14 04:00,44580,0,0,0,17.86,863,94.3,0.508,2.614,127.5,29.44
2019-02-14 05:00,44581,0.059903,0,0,17.81,863,94,0,3.069,125,28.09
2019-02-14 06:00,44582,0.140816,0,0.113439,17.63,864,94.7,2.286,3.758,123,24.76
2019-02-14 07:00,44583,6.72731,0,6.77545,17.25,864,95.7,5.334,3.739,122.4,23.42
2019-02-14 08:00,44584,36.4932,0,36.4775,17.32,865,96.5,4.572,3.828,113.6,21.91
2019-02-14 09:00,44585,61.9098,0,61.9681,17.39,865,96.2,2.286,4.123,108.6,21.26
2019-02-14 10:00,44586,82.4139,0,82.6088,17.59,865,96,1.016,3.292,109.9,23.14
2019-02-14 11:00,44587,104.176,0.000124895,104.479,17.9,865,94.2,1.27,3.262,111.1,21.69
2019-02-14 12:00,44588,112.395,0.0360948,112.723,18.12,865,93.5,0,3.141,110.5,20.73
2019-02-14 13:00,44589,100.29,0.0665878,100.447,18.37,865,93.3,0.254,2.777,123.8,30.94
2019-02-14 14:00,44590,134.83,0.0388533,135.216,18.34,864,92.3,0.508,2.652,134.1,34.28
2019-02-14 15:00,44591,135.672,0.478101,135.879,18.56,864,91,0,3.108,129.5,33.38
2019-02-14 16:00,44592,161.074,0.472944,161.42,18.46,863,94.7,3.302,3.053,124.8,29.35
2019-02-14 17:00,44593,136.504,0.309836,136.405,19.14,863,91.2,0.254,1.681,135.4,32.94
2019-02-14 18:00,44594,61.1019,0.399054,61.2852,19.93,863,89.1,0,2.25,131.8,31.62
2019-02-14 19:00,44595,4.0997,0.0113617,4.47668,19.16,864,95.3,1.778,3.805,86.3,34.33
